Stafford Gambit Variation 6
White,Black
e4,e5
Nf3,Nf6
Ne5,Nc6
Nc6,d7c6
d2d3,Bc5
Be2,h7h5
O-O,Ng4
h2h3,Qd6
h3g4,h5g4
g2g3,Qg3
